"Chile_CASEN2020 Excluido item1 input data from R datafile"

"N complete non-extreme",19876
"WN complete non-extreme",19876
"N total",62911
"N Any Missing",0
"WN Any missing",0

"Item","Severity","SE severity","Infit","SE infit","Outfit","N Yes on complete non-extreme sample","Perc Yes on complete non-extreme sample"
12,0.203453792237817,0.212575172334509,0.164295485302583,0.164295485302583
13,0.212575172334509,0.212575172334509,0.164295485302583,0.164295485302583
14,0.212575172334509,0.212575172334509,0.164295485302583,0.164295485302583
15,0.212575172334509,0.212575172334509,0.164295485302583,0.164295485302583
16,0.212575172334509,0.212575172334509,0.164295485302583,0.164295485302583
17,0.212575172334509,0.212575172334509,0.164295485302583,0.164295485302583
18,0.212575172334509,0.212575172334509,0.164295485302583,0.164295485302583
19,0.212575172334509,0.430222535392346,0.164295485302583,0.243479182169596
20,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
21,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
22,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
23,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
24,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
25,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
26,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
27,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
28,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
29,0.430222535392346,0.430222535392346,0.243479182169596,0.243479182169596
30,0.430222535392346,0.573261752560685,0.243479182169596,0.247291625820729
31,0.430222535392346,0.573261752560685,0.247291625820729,0.247291625820729
32,0.430222535392346,0.573261752560685,0.247291625820729,0.247291625820729
33,0.430222535392346,0.573261752560685,0.247291625820729,0.247291625820729
34,0.430222535392346,0.573261752560685,0.247291625820729,0.247291625820729
35,0.573261752560685,0.573261752560685,0.247291625820729,0.247291625820729
36,0.573261752560685,0.573261752560685,0.247291625820729,0.247291625820729
37,0.573261752560685,0.573261752560685,0.247291625820729,0.247291625820729
38,0.573261752560685,0.573261752560685,0.247291625820729,0.247291625820729
39,0.573261752560685,0.573261752560685,0.247291625820729,0.247291625820729
40,0.573261752560685,0.573261752560685,0.247291625820729,0.247291625820729
41,0.573261752560685,0.636558158686961,0.247291625820729,0.373877802167571
42,0.573261752560685,0.636558158686961,0.247291625820729,0.373877802167571
43,0.573261752560685,0.636558158686961,0.247291625820729,0.373877802167571
44,0.573261752560685,0.636558158686961,0.247291625820729,0.389153226349588
45,0.573261752560685,0.665330862090792,0.247291625820729,0.389153226349588
46,0.636558158686961,0.665330862090792,0.373877802167571,0.389153226349588
47,0.636558158686961,0.665330862090792,0.373877802167571,0.389153226349588
48,0.636558158686961,0.720865951190242,0.389153226349588,0.438947018035584
49,0.636558158686961,0.720865951190242,0.389153226349588,0.438947018035584
50,0.636558158686961,0.720865951190242,0.389153226349588,0.438947018035584
51,0.665330862090792,0.835381740926086,0.389153226349588,0.478144217669364
52,0.665330862090792,0.835381740926086,0.389153226349588,0.478144217669364
53,0.720865951190242,0.835381740926086,0.438947018035584,0.478144217669364
54,0.720865951190242,0.863442655751885,0.438947018035584,0.514882369139098
55,0.720865951190242,0.863442655751885,0.438947018035584,0.514882369139098
56,0.835381740926085,0.863442655751885,0.478144217669364,0.514882369139098
57,0.835381740926085,0.914363715673622,0.478144217669364,0.514882369139098
58,0.835381740926085,0.914363715673622,0.478144217669364,0.514882369139098
59,0.863442655751886,1.00906562686537,0.514882369139098,0.514882369139098
60,0.863442655751886,1.00906562686537,0.514882369139098,0.536863602863951
61,0.914363715673622,1.00906562686537,0.514882369139098,0.536863602863951
62,0.914363715673622,1.00906562686537,0.514882369139098,0.536863602863951
63,1.00906562686537,1.00906562686537,0.514882369139098,0.537834630276111
64,1.00906562686537,1.00906562686537,0.514882369139098,0.537834630276111
65,1.00906562686537,1.17595078228942,0.514882369139098,0.538135250450113
66,1.00906562686537,1.17595078228942,0.536863602863952,0.538135250450113
67,1.00906562686537,1.17595078228942,0.536863602863952,0.538135250450113
68,1.17595078228942,1.17595078228942,0.537834630276112,0.538135250450113
69,1.17595078228942,1.17595078228942,0.537834630276112,0.538135250450113
70,1.17595078228942,1.17595078228942,0.538135250450113,0.538135250450113
71,1.17595078228942,1.32511736932814,0.538135250450113,0.801083662554141
72,1.17595078228942,1.32511736932814,0.538135250450113,0.801083662554141
73,1.17595078228942,1.32511736932814,0.538135250450113,0.801083662554141
74,1.17595078228942,1.32511736932814,0.538135250450113,0.801083662554141
75,1.32511736932814,1.57105857794119,0.801083662554141,0.990730940681074
76,1.32511736932814,1.60825941287077,0.801083662554141,0.990730940681074
77,1.49573863350113,1.60825941287077,0.990730940681074,0.990730940681074
78,1.58965899540598,1.60825941287077,0.990730940681074,1.18969264909547
79,1.60825941287077,1.65825459740347,0.990730940681074,1.18969264909547
80,1.60825941287077,1.65825459740347,1.18969264909547,1.28839997463333
81,1.65825459740347,1.70408599899437,1.18969264909547,1.50599113806108
82,1.65825459740347,1.70408599899437,1.28839997463333,1.60299920605933
83,1.70408599899437,1.77846234432571,1.60299920605933,1.67183714284805
84,1.77846234432571,1.81129304724287,1.67183714284806,1.69788834365903
85,1.8312126660903,1.8312126660903,1.75070958257369,1.7009157908877
86,1.92309300377635,1.8625941792867,1.98813563181367,1.77054446838592
87,1.94087400206221,1.92309300377635,2.05527670898931,1.98813563181367
88,1.98670540365311,1.96000785790103,2.27969328977382,2.05527670898932
89,2.01187001314708,1.98670540365311,2.42007967041789,2.32137234488002
90,2.05809716315523,2.01975994901804,2.57898657948666,2.32648877503042
91,2.12181251139484,2.03898983264857,2.79504012820513,2.57898657948666
92,2.13106163620963,2.07595788146968,2.84483391989113,2.58943718713445
93,2.45289921447882,2.12181251139484,3.13277861622007,2.7959416321788
94,2.72821483852947,2.14937174705644,3.66306799763852,2.98448186745029
95,2.92164621046639,2.20904071148386,4.31250544714015,3.13526204703766
96,3.11962084006575,2.72821483852947,5.86610956441648,3.40387699588305
97,3.15946459145284,3.0308309037324,6.88335494203376,4.31250544714016
98,3.45330866123004,3.11962084006575,8.78963171113866,6.28660074829263
99,3.66741170211335,3.15946459145285,16.350433752195,8.78963171113866
100,5.82945838554754,5.82945838554754,63.6094217908379,63.6094217908379


Rasch log-lik 3257145.775
